Price,Cuisine,Distance,Combination
cheap,bad,close,"cheap price, bad cuisine, close distance"
cheap,bad,normal,"cheap price, bad cuisine, normal distance"
cheap,bad,far,"cheap price, bad cuisine, far distance"
cheap,bad,very_far,"cheap price, bad cuisine, very_far distance"
cheap,acceptable,close,"cheap price, acceptable cuisine, close distance"
cheap,acceptable,normal,"cheap price, acceptable cuisine, normal distance"
cheap,acceptable,far,"cheap price, acceptable cuisine, far distance"
cheap,acceptable,very_far,"cheap price, acceptable cuisine, very_far distance"
cheap,good,close,"cheap price, good cuisine, close distance"
cheap,good,normal,"cheap price, good cuisine, normal distance"
cheap,good,far,"cheap price, good cuisine, far distance"
cheap,good,very_far,"cheap price, good cuisine, very_far distance"
cheap,very_good,close,"cheap price, very_good cuisine, close distance"
cheap,very_good,normal,"cheap price, very_good cuisine, normal distance"
cheap,very_good,far,"cheap price, very_good cuisine, far distance"
cheap,very_good,very_far,"cheap price, very_good cuisine, very_far distance"
affordable,bad,close,"affordable price, bad cuisine, close distance"
affordable,bad,normal,"affordable price, bad cuisine, normal distance"
affordable,bad,far,"affordable price, bad cuisine, far distance"
affordable,bad,very_far,"affordable price, bad cuisine, very_far distance"
affordable,acceptable,close,"affordable price, acceptable cuisine, close distance"
affordable,acceptable,normal,"affordable price, acceptable cuisine, normal distance"
affordable,acceptable,far,"affordable price, acceptable cuisine, far distance"
affordable,acceptable,very_far,"affordable price, acceptable cuisine, very_far distance"
affordable,good,close,"affordable price, good cuisine, close distance"
affordable,good,normal,"affordable price, good cuisine, normal distance"
affordable,good,far,"affordable price, good cuisine, far distance"
affordable,good,very_far,"affordable price, good cuisine, very_far distance"
affordable,very_good,close,"affordable price, very_good cuisine, close distance"
affordable,very_good,normal,"affordable price, very_good cuisine, normal distance"
affordable,very_good,far,"affordable price, very_good cuisine, far distance"
affordable,very_good,very_far,"affordable price, very_good cuisine, very_far distance"
expensive,bad,close,"expensive price, bad cuisine, close distance"
expensive,bad,normal,"expensive price, bad cuisine, normal distance"
expensive,bad,far,"expensive price, bad cuisine, far distance"
expensive,bad,very_far,"expensive price, bad cuisine, very_far distance"
expensive,acceptable,close,"expensive price, acceptable cuisine, close distance"
expensive,acceptable,normal,"expensive price, acceptable cuisine, normal distance"
expensive,acceptable,far,"expensive price, acceptable cuisine, far distance"
expensive,acceptable,very_far,"expensive price, acceptable cuisine, very_far distance"
expensive,good,close,"expensive price, good cuisine, close distance"
expensive,good,normal,"expensive price, good cuisine, normal distance"
expensive,good,far,"expensive price, good cuisine, far distance"
expensive,good,very_far,"expensive price, good cuisine, very_far distance"
expensive,very_good,close,"expensive price, very_good cuisine, close distance"
expensive,very_good,normal,"expensive price, very_good cuisine, normal distance"
expensive,very_good,far,"expensive price, very_good cuisine, far distance"
expensive,very_good,very_far,"expensive price, very_good cuisine, very_far distance"
very_expensive,bad,close,"very_expensive price, bad cuisine, close distance"
very_expensive,bad,normal,"very_expensive price, bad cuisine, normal distance"
very_expensive,bad,far,"very_expensive price, bad cuisine, far distance"
very_expensive,bad,very_far,"very_expensive price, bad cuisine, very_far distance"
very_expensive,acceptable,close,"very_expensive price, acceptable cuisine, close distance"
very_expensive,acceptable,normal,"very_expensive price, acceptable cuisine, normal distance"
very_expensive,acceptable,far,"very_expensive price, acceptable cuisine, far distance"
very_expensive,acceptable,very_far,"very_expensive price, acceptable cuisine, very_far distance"
very_expensive,good,close,"very_expensive price, good cuisine, close distance"
very_expensive,good,normal,"very_expensive price, good cuisine, normal distance"
very_expensive,good,far,"very_expensive price, good cuisine, far distance"
very_expensive,good,very_far,"very_expensive price, good cuisine, very_far distance"
very_expensive,very_good,close,"very_expensive price, very_good cuisine, close distance"
very_expensive,very_good,normal,"very_expensive price, very_good cuisine, normal distance"
very_expensive,very_good,far,"very_expensive price, very_good cuisine, far distance"
very_expensive,very_good,very_far,"very_expensive price, very_good cuisine, very_far distance"
