id_column,Combination,label,
2,"cheap price, bad cuisine, far distance",bad,
37,"expensive price, acceptable cuisine, normal distance",acceptable,
54,"very_expensive price, acceptable cuisine, far distance",bad,
17,"affordable price, bad cuisine, normal distance",bad,
55,"very_expensive price, acceptable cuisine, very_far distance",bad,
33,"expensive price, bad cuisine, normal distance",bad,
56,"very_expensive price, good cuisine, close distance",acceptable,
40,"expensive price, good cuisine, close distance",recommended,
32,"expensive price, bad cuisine, close distance",bad,
29,"affordable price, very_good cuisine, normal distance",recommended,
18,"affordable price, bad cuisine, far distance",bad,
50,"very_expensive price, bad cuisine, far distance",bad,
28,"affordable price, very_good cuisine, close distance",recommended,
42,"expensive price, good cuisine, far distance",bad,
61,"very_expensive price, very_good cuisine, normal distance",acceptable,
44,"expensive price, very_good cuisine, close distance",recommended,
34,"expensive price, bad cuisine, far distance",bad,
38,"expensive price, acceptable cuisine, far distance",bad,
36,"expensive price, acceptable cuisine, close distance",acceptable,
46,"expensive price, very_good cuisine, far distance",acceptable,
8,"cheap price, good cuisine, close distance",recommended,
45,"expensive price, very_good cuisine, normal distance",acceptable,
59,"very_expensive price, good cuisine, very_far distance",bad,
23,"affordable price, acceptable cuisine, very_far distance",acceptable,
63,"very_expensive price, very_good cuisine, very_far distance",bad,
19,"affordable price, bad cuisine, very_far distance",bad,
27,"affordable price, good cuisine, very_far distance",bad,
6,"cheap price, acceptable cuisine, far distance",acceptable,
26,"affordable price, good cuisine, far distance",acceptable,
53,"very_expensive price, acceptable cuisine, normal distance",bad,
0,"cheap price, bad cuisine, close distance",bad,
22,"affordable price, acceptable cuisine, far distance",acceptable,
35,"expensive price, bad cuisine, very_far distance",bad,
7,"cheap price, acceptable cuisine, very_far distance",acceptable,
62,"very_expensive price, very_good cuisine, far distance",acceptable,
30,"affordable price, very_good cuisine, far distance",recommended,
48,"very_expensive price, bad cuisine, close distance",bad,
31,"affordable price, very_good cuisine, very_far distance",recommended,
10,"cheap price, good cuisine, far distance",acceptable,
43,"expensive price, good cuisine, very_far distance",bad,
24,"affordable price, good cuisine, close distance",recommended,
52,"very_expensive price, acceptable cuisine, close distance",acceptable,
13,"cheap price, very_good cuisine, normal distance",highly_recommended,
11,"cheap price, good cuisine, very_far distance",acceptable,
25,"affordable price, good cuisine, normal distance",acceptable,
12,"cheap price, very_good cuisine, close distance",highly_recommended,
9,"cheap price, good cuisine, normal distance",recommended,
5,"cheap price, acceptable cuisine, normal distance",acceptable,
51,"very_expensive price, bad cuisine, very_far distance",bad,
57,"very_expensive price, good cuisine, normal distance",acceptable,
1,"cheap price, bad cuisine, normal distance",bad,
41,"expensive price, good cuisine, normal distance",acceptable,
20,"affordable price, acceptable cuisine, close distance",acceptable,
14,"cheap price, very_good cuisine, far distance",acceptable,
58,"very_expensive price, good cuisine, far distance",bad,
39,"expensive price, acceptable cuisine, very_far distance",bad,
21,"affordable price, acceptable cuisine, normal distance",acceptable,
60,"very_expensive price, very_good cuisine, close distance",recommended,
3,"cheap price, bad cuisine, very_far distance",bad,
4,"cheap price, acceptable cuisine, close distance",acceptable,
47,"expensive price, very_good cuisine, very_far distance",acceptable,
16,"affordable price, bad cuisine, close distance",bad,
15,"cheap price, very_good cuisine, very_far distance",recommended,
49,"very_expensive price, bad cuisine, normal distance",bad,
